803 11,1527777777778 43,9500429047776
804 11,1666666666667 43,9459147347032
805 11,1805555555556 43,9417853231132
806 11,1944444444444 43,9376547212069
807 11,2083333333333 43,9335229798788
808 11,2222222222222 43,929390149719
809 11,2361111111111 43,9252562810158
810 11,25 43,9211214237562
811 11,2638888888889 43,9169856276276
812 11,2777777777778 43,9128489420191
813 11,2916666666667 43,9087114160226
814 11,3055555555556 43,9045730984345
815 11,3194444444444 43,9004340377571
816 11,3333333333333 43,8962942821993
817 11,3472222222222 43,8921538796785
818 11,3611111111111 43,8880128778216
819 11,375 43,8838713239667
820 11,3888888888889 43,8797292651637
821 11,4027777777778 43,8755867481763
822 11,4166666666667 43,8714438194828
823 11,4305555555556 43,8673005252774
824 11,4444444444444 43,8631569114718
825 11,4583333333333 43,8590130236962
826 11,4722222222222 43,8548689073006
827 11,4861111111111 43,8507246073558
828 11,5 43,8465801686552
829 11,5138888888889 43,8424356357155
830 11,5277777777778 43,838291052778
831 11,5416666666667 43,8341464638102
832 11,5555555555556 43,8300019125066
833 11,5694444444444 43,8258574422898
834 11,5833333333333 43,8217130963124
835 11,5972222222222 43,8175689174573
836 11,6111111111111 43,8134249483394
837 11,625 43,8092812313069
838 11,6388888888889 43,8051378084419
839 11,6527777777778 43,8009947215619
840 11,6666666666667 43,7968520122213
841 11,6805555555556 43,792709721712
842 11,6944444444444 43,7885678910645
843 11,7083333333333 43,7844265610497
844 11,7222222222222 43,7802857721793
845 11,7361111111111 43,7761455647075
846 11,75 43,7720059786315
847 11,7638888888889 43,7678670536933
848 11,7777777777778 43,7637288293804
849 11,7916666666667 43,7595913449267
850 11,8055555555556 43,7554546393142
851 11,8194444444444 43,7513187512737
852 11,8333333333333 43,7471837192857
853 11,8472222222222 43,743049581582
854 11,8611111111111 43,7389163761464
855 11,875 43,7347841407158
856 11,8888888888889 43,7306529127812
857 11,9027777777778 43,7265227295891
858 11,9166666666667 43,7223936281421
859 11,9305555555556 43,7182656452005
860 11,9444444444444 43,7141388172826
861 11,9583333333333 43,7100131806663
862 11,9722222222222 43,7058887713899
863 11,9861111111111 43,7017656252534
864 12 43,6976437778189
865 12,0138888888889 43,6935232644122
866 12,0277777777778 43,6894041201238
867 12,0416666666667 43,6852863798092
868 12,0555555555556 43,681170078091
869 12,0694444444444 43,6770552493588
870 12,0833333333333 43,6729419277711
871 12,0972222222222 43,6688301472553
872 12,1111111111111 43,6647199415098
873 12,125 43,660611344004
874 12,1388888888889 43,6565043879798
875 12,1527777777778 43,6523991064525
876 12,1666666666667 43,6482955322113
877 12,1805555555556 43,6441936978212
878 12,1944444444444 43,640093635623
879 12,2083333333333 43,6359953777344
880 12,2222222222222 43,6318989560516
881 12,2361111111111 43,6278044022494
882 12,25 43,6237117477828
883 12,2638888888889 43,6196210238872
884 12,2777777777778 43,6155322615801
885 12,2916666666667 43,6114454916614
886 12,3055555555556 43,6073607447146
887 12,3194444444444 43,6032780511077
888 12,3333333333333 43,5991974409939
889 12,3472222222222 43,5951189443127
890 12,3611111111111 43,5910425907907
891 12,375 43,5869684099424
892 12,3888888888889 43,5828964310715
893 12,4027777777778 43,5788266832708
894 12,4166666666667 43,5747591954245
895 12,4305555555556 43,5706939962076
896 12,4444444444444 43,5666311140877
897 12,4583333333333 43,5625705773257
898 12,4722222222222 43,5585124139764
899 12,4861111111111 43,5544566518895
900 12,5 43,5504033187104
901 12,5138888888889 43,5463524418812
902 12,5277777777778 43,5423040486411
903 12,5416666666667 43,5382581660278
904 12,5555555555556 43,5342148208782
905 12,5694444444444 43,5301740398286
906 12,5833333333333 43,5261358493163
907 12,5972222222222 43,52210027558
908 12,6111111111111 43,5180673446609
909 12,625 43,514037082403
910 12,6388888888889 43,5100095144545
911 12,6527777777778 43,5059846662682
912 12,6666666666667 43,5019625631024
913 12,6805555555556 43,4979432300217
914 12,6944444444444 43,4939266918978
915 12,7083333333333 43,4899129734102
916 12,7222222222222 43,4859020990471
917 12,7361111111111 43,4818940931061
918 12,75 43,477888979695
919 12,7638888888889 43,4738867827325
920 12,7777777777778 43,469887525949
921 12,7916666666667 43,4658912328873
922 12,8055555555556 43,4618979269037
923 12,8194444444444 43,4579076311681
924 12,8333333333333 43,4539203686654
925 12,8472222222222 43,4499361621957
926 12,8611111111111 43,4459550343755
927 12,875 43,4419770076381
928 12,8888888888889 43,4380021042347
929 12,9027777777778 43,4340303462345
930 12,9166666666667 43,4300617555259
931 12,9305555555556 43,4260963538176
932 12,9444444444444 43,4221341626384
933 12,9583333333333 43,4181752033383
934 12,9722222222222 43,4142194970896
935 12,9861111111111 43,410267064887
936 13 43,4063179275489
937 13,0138888888889 43,4023721057173
938 13,0277777777778 43,3984296198596
939 13,0416666666667 43,3944904902681
940 13,0555555555556 43,3905547370616
941 13,0694444444444 43,3866223801857
942 13,0833333333333 43,3826934394135
943 13,0972222222222 43,3787679343462
944 13,1111111111111 43,3748458844141
945 13,125 43,370927308877
946 13,1388888888889 43,3670122268247
947 13,1527777777778 43,3631006571782
948 13,1666666666667 43,35919261869
949 13,1805555555556 43,3552881299445
950 13,1944444444444 43,3513872093597
951 13,2083333333333 43,3474898751862
952 13,2222222222222 43,3435961455096
953 13,2361111111111 43,3397060382498
954 13,25 43,3358195711623
955 13,2638888888889 43,3319367618389
956 13,2777777777778 43,328057627708
957 13,2916666666667 43,3241821860353
958 13,3055555555556 43,3203104539248
959 13,3194444444444 43,3164424483188
960 13,3333333333333 43,312578185999
961 13,3472222222222 43,3087176835871
962 13,3611111111111 43,3048609575454
963 13,375 43,301008024177
964 13,3888888888889 43,2971588996269
965 13,4027777777778 43,2933135998826
966 13,4166666666667 43,2894721407743
967 13,4305555555556 43,285634537976
968 13,4444444444444 43,2818008070059
969 13,4583333333333 43,2779709632266
970 13,4722222222222 43,2741450218466
971 13,4861111111111 43,2703229979197
972 13,5 43,2665049063471
973 13,5138888888889 43,2626907618763
974 13,5277777777778 43,258880579103
975 13,5416666666667 43,2550743724713
976 13,5555555555556 43,2512721562737
977 13,5694444444444 43,2474739446526
978 13,5833333333333 43,2436797516002
979 13,5972222222222 43,2398895909597
980 13,6111111111111 43,2361034764249
981 13,625 43,2323214215416
982 13,6388888888889 43,2285434397081
983 13,6527777777778 43,2247695441752
984 13,6666666666667 43,2209997480477
985 13,6805555555556 43,2172340642837
986 13,6944444444444 43,2134725056962
987 13,7083333333333 43,2097150849533
988 13,7222222222222 43,2059618145787
989 13,7361111111111 43,2022127069521
990 13,75 43,1984677743103
991 13,7638888888889 43,194727028747
992 13,7777777777778 43,1909904822139
993 13,7916666666667 43,1872581465209
994 13,8055555555556 43,1835300333369
995 13,8194444444444 43,1798061541901
996 13,8333333333333 43,1760865204688
997 13,8472222222222 43,1723711434214
998 13,8611111111111 43,1686600341577
999 13,875 43,1649532036486
1000 13,8888888888889 43,1612506627273
1001 13,9027777777778 43,1575524220895
1002 13,9166666666667 43,1538584922938
1003 13,9305555555556 43,1501688837626
1004 13,9444444444444 43,1464836067818
1005 13,9583333333333 43,1428026715026
1006 13,9722222222222 43,1391260879406
1007 13,9861111111111 43,1354538659777
1008 14 43,1317860153613
1009 14,0138888888889 43,1281225457054
1010 14,0277777777778 43,1244634664914
1011 14,0416666666667 43,1208087870681
1012 14,0555555555556 43,1171585166519
1013 14,0694444444444 43,1135126643287
1014 14,0833333333333 43,1098712390525
1015 14,0972222222222 43,1062342496473
1016 14,1111111111111 43,1026017048069
1017 14,125 43,0989736130956
1018 14,1388888888889 43,0953499829487
1019 14,1527777777778 43,0917308226729
1020 14,1666666666667 43,0881161404468
1021 14,1805555555556 43,0845059443211
1022 14,1944444444444 43,0809002422196
1023 14,2083333333333 43,0772990419396
1024 14,2222222222222 43,0737023511516
1025 14,2361111111111 43,0701101774008
1026 14,25 43,0665225281067
1027 14,2638888888889 43,0629394105643
1028 14,2777777777778 43,059360831944
1029 14,2916666666667 43,0557867992922
1030 14,3055555555556 43,0522173195319
1031 14,3194444444444 43,048652399463
1032 14,3333333333333 43,0450920457628
1033 14,3472222222222 43,0415362649865
1034 14,3611111111111 43,0379850635673
1035 14,375 43,0344384478176
1036 14,3888888888889 43,0308964239288
1037 14,4027777777778 43,0273589979715
1038 14,4166666666667 43,0238261758968
1039 14,4305555555556 43,0202979635362
1040 14,4444444444444 43,016774366602
1041 14,4583333333333 43,0132553906877
1042 14,4722222222222 43,009741041269
1043 14,4861111111111 43,0062313237033
1044 14,5 43,0027262432309
1045 14,5138888888889 42,9992258049751
1046 14,5277777777778 42,9957300139424
1047 14,5416666666667 42,9922388750237
1048 14,5555555555556 42,9887523929936
1049 14,5694444444444 42,9852705725118
1050 14,5833333333333 42,9817934181229
1051 14,5972222222222 42,9783209342572
1052 14,6111111111111 42,9748531252308
1053 14,625 42,9713899952462
1054 14,6388888888889 42,9679315483927
1055 14,6527777777778 42,9644777886466
1056 14,6666666666667 42,9610287198718
1057 14,6805555555556 42,9575843458205
1058 14,6944444444444 42,9541446701326
1059 14,7083333333333 42,9507096963373
1060 14,7222222222222 42,9472794278526
1061 14,7361111111111 42,9438538679865
1062 14,75 42,9404330199363
1063 14,7638888888889 42,9370168867901
1064 14,7777777777778 42,9336054715265
1065 14,7916666666667 42,9301987770153
1066 14,8055555555556 42,9267968060177
1067 14,8194444444444 42,9233995611868
1068 14,8333333333333 42,9200070450679
1069 14,8472222222222 42,9166192600989
1070 14,8611111111111 42,9132362086109
1071 14,875 42,9098578928282
1072 14,8888888888889 42,9064843148688
1073 14,9027777777778 42,903115476745
1074 14,9166666666667 42,8997513803635
1075 14,9305555555556 42,8963920275257
1076 14,9444444444444 42,8930374199286
1077 14,9583333333333 42,8896875591647
1078 14,9722222222222 42,8863424467222
1079 14,9861111111111 42,883002083986
1080 15 42,8796664722372
1081 15,0138888888889 42,8763356126546
1082 15,0277777777778 42,8730095063138
1083 15,0416666666667 42,8696881541886
1084 15,0555555555556 42,8663715571507
1085 15,0694444444444 42,8630597159703
1086 15,0833333333333 42,8597526313167
1087 15,0972222222222 42,8564503037579
1088 15,1111111111111 42,8531527337618
1089 15,125 42,8498599216961
1090 15,1388888888889 42,8465718678286
1091 15,1527777777778 42,8432885723279
1092 15,1666666666667 42,8400100352632
1093 15,1805555555556 42,8367362566053
1094 15,1944444444444 42,8334672362265
1095 15,2083333333333 42,8302029739008
1096 15,2222222222222 42,8269434693049
1097 15,2361111111111 42,8236887220174
1098 15,25 42,8204387315208
1099 15,2638888888889 42,8171934972002
1100 15,2777777777778 42,8139530183446
1101 15,2916666666667 42,8107172941468
1102 15,3055555555556 42,8074863237037
1103 15,3194444444444 42,8042601060174
1104 15,3333333333333 42,8010386399944
1105 15,3472222222222 42,7978219244465
1106 15,3611111111111 42,7946099580913
1107 15,375 42,7914027395523
1108 15,3888888888889 42,7882002673588
1109 15,4027777777778 42,785002539947
1110 15,4166666666667 42,7818095556601
1111 15,4305555555556 42,7786213127481
1112 15,4444444444444 42,7754378093687
1113 15,4583333333333 42,7722590435873
1114 15,4722222222222 42,7690850133775
1115 15,4861111111111 42,7659157166214
1116 15,5 42,7627511511096
1117 15,5138888888889 42,7595913145419
1118 15,5277777777778 42,7564362045276
1119 15,5416666666667 42,7532858185852
1120 15,5555555555556 42,7501401541439
1121 15,5694444444444 42,7469992085422
1122 15,5833333333333 42,7438629790301
1123 15,5972222222222 42,740731462768
1124 15,6111111111111 42,7376046568275
1125 15,625 42,7344825581919
1126 15,6388888888889 42,7313651637557
1127 15,6527777777778 42,7282524703262
1128 15,6666666666667 42,7251444746227
1129 15,6805555555556 42,722041173277
1130 15,6944444444444 42,7189425628342
1131 15,7083333333333 42,7158486397524
1132 15,7222222222222 42,7127594004032
1133 15,7361111111111 42,7096748410723
1134 15,75 42,7065949579591
1135 15,7638888888889 42,7035197471778
1136 15,7777777777778 42,7004492047569
1137 15,7916666666667 42,6973833266402
1138 15,8055555555556 42,6943221086865
1139 15,8194444444444 42,6912655466702
1140 15,8333333333333 42,6882136362816
1141 15,8472222222222 42,6851663731268
1142 15,8611111111111 42,6821237527287
1143 15,875 42,6790857705265
1144 15,8888888888889 42,6760524218765
1145 15,9027777777778 42,6730237020519
1146 15,9166666666667 42,6699996062438
1147 15,9305555555556 42,6669801295608
1148 15,9444444444444 42,6639652670294
1149 15,9583333333333 42,6609550135947
1150 15,9722222222222 42,6579493641199
1151 15,9861111111111 42,6549483133875
1152 16 42,6519518560987
1153 16,0138888888889 42,6489599868743
1154 16,0277777777778 42,6459727002547
1155 16,0416666666667 42,6429899906998
1156 16,0555555555556 42,6400118525902
1157 16,0694444444444 42,6370382802267
1158 16,0833333333333 42,6340692678304
1159 16,0972222222222 42,631104809544
1160 16,1111111111111 42,6281448994306
1161 16,125 42,6251895314755
1162 16,1388888888889 42,6222386995853
1163 16,1527777777778 42,6192923975884
1164 16,1666666666667 42,6163506192357
1165 16,1805555555556 42,6134133582004
1166 16,1944444444444 42,6104806080786
1167 16,2083333333333 42,6075523623891
1168 16,2222222222222 42,6046286145742
1169 16,2361111111111 42,6017093579993
1170 16,25 42,5987945859537
1171 16,2638888888889 42,5958842916508
1172 16,2777777777778 42,5929784682278
1173 16,2916666666667 42,590077108747
1174 16,3055555555556 42,5871802061947
1175 16,3194444444444 42,5842877534824
1176 16,3333333333333 42,581399743447
1177 16,3472222222222 42,5785161688504
1178 16,3611111111111 42,5756370223805
1179 16,375 42,572762296651
1180 16,3888888888889 42,5698919842016
1181 16,4027777777778 42,5670260774985
1182 16,4166666666667 42,5641645689344
1183 16,4305555555556 42,5613074508291
1184 16,4444444444444 42,5584547154291
1185 16,4583333333333 42,5556063549085
1186 16,4722222222222 42,5527623613689
1187 16,4861111111111 42,5499227268394
1188 16,5 42,5470874432776
1189 16,5138888888889 42,5442565025689
1190 16,5277777777778 42,5414298965273
1191 16,5416666666667 42,5386076168956
1192 16,5555555555556 42,5357896553455
1193 16,5694444444444 42,5329760034775
1194 16,5833333333333 42,5301666528219
1195 16,5972222222222 42,5273615948385
1196 16,6111111111111 42,5245608209168
1197 16,625 42,5217643223764
1198 16,6388888888889 42,5189720904671
1199 16,6527777777778 42,5161841163692
1200 16,6666666666667 42,5134003911939
1201 16,6805555555556 42,510620905983
1202 16,6944444444444 42,5078456517096
1203 16,7083333333333 42,5050746192783
1204 16,7222222222222 42,5023077995248
1205 16,7361111111111 42,4995451832172
1206 16,75 42,4967867610553
1207 16,7638888888889 42,494032523671
1208 16,7777777777778 42,4912824616287
1209 16,7916666666667 42,4885365654256
1210 16,8055555555556 42,4857948254916
1211 16,8194444444444 42,4830572321897
1212 16,8333333333333 42,4803237758163
1213 16,8472222222222 42,4775944466009
1214 16,8611111111111 42,4748692347072
1215 16,875 42,4721481302323
1216 16,8888888888889 42,4694311232078
1217 16,9027777777778 42,4667182035993
1218 16,9166666666667 42,4640093613073
1219 16,9305555555556 42,4613045861666
1220 16,9444444444444 42,4586038679471
1221 16,9583333333333 42,4559071963538
1222 16,9722222222222 42,4532145610271
1223 16,9861111111111 42,4505259515427
1224 17 42,4478413574124
1225 17,0138888888889 42,4451607680836
1226 17,0277777777778 42,4424841729398
1227 17,0416666666667 42,4398115613012
1228 17,0555555555556 42,4371429224239
1229 17,0694444444444 42,4344782455013
1230 17,0833333333333 42,4318175196634
1231 17,0972222222222 42,4291607339775
1232 17,1111111111111 42,4265078774478
1233 17,125 42,4238589390165
1234 17,1388888888889 42,421213907563
1235 17,1527777777778 42,4185727719048
1236 17,1666666666667 42,4159355207977
1237 17,1805555555556 42,4133021429353
1238 17,1944444444444 42,4106726269498
1239 17,2083333333333 42,4080469614123
1240 17,2222222222222 42,4054251348322
1241 17,2361111111111 42,4028071356584
1242 17,25 42,4001929522787
1243 17,2638888888889 42,3975825730203
1244 17,2777777777778 42,3949759861502
1245 17,2916666666667 42,3923731798747
1246 17,3055555555556 42,3897741423404
1247 17,3194444444444 42,3871788616339
1248 17,3333333333333 42,3845873257821
1249 17,3472222222222 42,3819995227523
1250 17,3611111111111 42,3794154404525
1251 17,375 42,3768350667316
1252 17,3888888888889 42,3742583893794
1253 17,4027777777778 42,371685396127
1254 17,4166666666667 42,3691160746468
1255 17,4305555555556 42,3665504125527
1256 17,4444444444444 42,3639883974004
1257 17,4583333333333 42,3614300166874
1258 17,4722222222222 42,3588752578536
1259 17,4861111111111 42,3563241082807
1260 17,5 42,3537765552929
1261 17,5138888888889 42,3512325861575
1262 17,5277777777778 42,3486921880837
1263 17,5416666666667 42,3461553482244
1264 17,5555555555556 42,3436220536753
1265 17,5694444444444 42,3410922914754
1266 17,5833333333333 42,3385660486071
1267 17,5972222222222 42,3360433119965
1268 17,6111111111111 42,3335240685135
1269 17,625 42,3310083049718
1270 17,6388888888889 42,3284960081293
1271 17,6527777777778 42,3259871646885
1272 17,6666666666667 42,3234817612958
1273 17,6805555555556 42,3209797845426
1274 17,6944444444444 42,3184812209649
1275 17,7083333333333 42,3159860570438
1276 17,7222222222222 42,3134942792054
1277 17,7361111111111 42,3110058738211
1278 17,75 42,3085208272078
1279 17,7638888888889 42,3060391256278
1280 17,7777777777778 42,3035607552896
1281 17,7916666666667 42,301085702347
1282 17,8055555555556 42,2986139529004
1283 17,8194444444444 42,2961454929961
1284 17,8333333333333 42,293680308627
1285 17,8472222222222 42,2912183857324
1286 17,8611111111111 42,2887597101985
1287 17,875 42,2863042678583
1288 17,8888888888889 42,2838520444916
1289 17,9027777777778 42,2814030258256
1290 17,9166666666667 42,278957197535
1291 17,9305555555556 42,2765145452416
1292 17,9444444444444 42,2740750545151
1293 17,9583333333333 42,2716387108728
1294 17,9722222222222 42,2692054997802
1295 17,9861111111111 42,2667754066507
1296 18 42,264348416846
1297 18,0138888888889 42,2619245156763
1298 18,0277777777778 42,2595036884003
1299 18,0416666666667 42,2570859202252
1300 18,0555555555556 42,2546711963074
1301 18,0694444444444 42,252259501752
1302 18,0833333333333 42,2498508216133
1303 18,0972222222222 42,2474451408952
1304 18,1111111111111 42,2450424445506
1305 18,125 42,2426427174823
1306 18,1388888888889 42,2402459445427
1307 18,1527777777778 42,237852110534
1308 18,1666666666667 42,2354612002086
1309 18,1805555555556 42,2330731982691
1310 18,1944444444444 42,230688089368
1311 18,2083333333333 42,228305858109
1312 18,2222222222222 42,2259264890455
1313 18,2361111111111 42,2235499666824
1314 18,25 42,2211762754751
1315 18,2638888888889 42,21880539983
1316 18,2777777777778 42,2164373241047
1317 18,2916666666667 42,2140720326084
1318 18,3055555555556 42,2117095096013
1319 18,3194444444444 42,2093497392954
1320 18,3333333333333 42,2069927058545
1321 18,3472222222222 42,204638393394
1322 18,3611111111111 42,2022867859815
1323 18,375 42,1999378676367
1324 18,3888888888889 42,1975916223314
1325 18,4027777777778 42,19524803399
1326 18,4166666666667 42,1929070864895
1327 18,4305555555556 42,1905687636593
1328 18,4444444444444 42,1882330492817
1329 18,4583333333333 42,1858999270921
1330 18,4722222222222 42,1835693807788
1331 18,4861111111111 42,1812413939833
1332 18,5 42,1789159503006
1333 18,5138888888889 42,1765930332791
1334 18,5277777777778 42,1742726264206
1335 18,5416666666667 42,1719547131809
1336 18,5555555555556 42,1696392769696
1337 18,5694444444444 42,1673263011502
1338 18,5833333333333 42,1650157690403
1339 18,5972222222222 42,1627076639118
1340 18,6111111111111 42,1604019689912
1341 18,625 42,1580986674591
1342 18,6388888888889 42,155797742451
1343 18,6527777777778 42,1534991770572
1344 18,6666666666667 42,1512029543226
1345 18,6805555555556 42,1489090572474
1346 18,6944444444444 42,1466174687867
1347 18,7083333333333 42,1443281718512
1348 18,7222222222222 42,1420411493065
1349 18,7361111111111 42,1397563839742
1350 18,75 42,1374738586314
1351 18,7638888888889 42,1351935560106
1352 18,7777777777778 42,1329154588006
1353 18,7916666666667 42,1306395496461
1354 18,8055555555556 42,1283658111478
1355 18,8194444444444 42,1260942258629
1356 18,8333333333333 42,1238247763047
1357 18,8472222222222 42,121557444943
1358 18,8611111111111 42,1192922142044
1359 18,875 42,1170290664722
1360 18,8888888888889 42,1147679840864
1361 18,9027777777778 42,1125089493439
1362 18,9166666666667 42,1102519444991
1363 18,9305555555556 42,1079969517631
1364 18,9444444444444 42,1057439533046
1365 18,9583333333333 42,1034929312498
1366 18,9722222222222 42,1012438676822
1367 18,9861111111111 42,0989967446431
1368 19 42,0967515441318
1369 19,0138888888889 42,094508248105
1370 19,0277777777778 42,0922668384778
1371 19,0416666666667 42,0900272971234
1372 19,0555555555556 42,0877896058731
1373 19,0694444444444 42,0855537465167
1374 19,0833333333333 42,0833197008024
1375 19,0972222222222 42,0810874504369
1376 19,1111111111111 42,0788569770858
1377 19,125 42,0766282623733
1378 19,1388888888889 42,0744012878827
1379 19,1527777777778 42,0721760351561
1380 19,1666666666667 42,0699524856951
1381 19,1805555555556 42,06773062096
1382 19,1944444444444 42,0655104223711
1383 19,2083333333333 42,0632918713077
1384 19,2222222222222 42,0610749491091
1385 19,2361111111111 42,0588596370736
1386 19,25 42,05664591646
1387 19,2638888888889 42,0544337684867
1388 19,2777777777778 42,0522231743322
1389 19,2916666666667 42,0500141151349
1390 19,3055555555556 42,0478065719938
1391 19,3194444444444 42,0456005259679
1392 19,3333333333333 42,0433959580768
1393 19,3472222222222 42,0411928493007
1394 19,3611111111111 42,0389911805801
1395 19,375 42,0367909328168
1396 19,3888888888889 42,034592086873
1397 19,4027777777778 42,0323946235721
1398 19,4166666666667 42,0301985236985
1399 19,4305555555556 42,0280037679978
1400 19,4444444444444 42,0258103371768
1401 19,4583333333333 42,0236182119038
1402 19,4722222222222 42,0214273728084
1403 19,4861111111111 42,0192378004819
1404 19,5 42,0170494754774
1405 19,5138888888889 42,0148623783095
1406 19,5277777777778 42,0126764894549
1407 19,5416666666667 42,0104917893521
1408 19,5555555555556 42,0083082584019
1409 19,5694444444444 42,0061258769672
1410 19,5833333333333 42,0039446253732
1411 19,5972222222222 42,0017644839073
1412 19,6111111111111 41,9995854328196
1413 19,625 41,9974074523227
1414 19,6388888888889 41,9952305225919
1415 19,6527777777778 41,9930546237652
1416 19,6666666666667 41,9908797359436
1417 19,6805555555556 41,9887058391909
1418 19,6944444444444 41,9865329135342
1419 19,7083333333333 41,9843609389635
1420 19,7222222222222 41,9821898954322
1421 19,7361111111111 41,980019762857
1422 19,75 41,977850521118
1423 19,7638888888889 41,9756821500591
1424 19,7777777777778 41,9735146294876
1425 19,7916666666667 41,9713479391745
1426 19,8055555555556 41,9691820588548
1427 19,8194444444444 41,9670169682271
1428 19,8333333333333 41,9648526469544
1429 19,8472222222222 41,9626890746637
1430 19,8611111111111 41,9605262309461
1431 19,875 41,9583640953569
1432 19,8888888888889 41,9562026474159
1433 19,9027777777778 41,9540418666074
1434 19,9166666666667 41,9518817323803
1435 19,9305555555556 41,949722224148
1436 19,9444444444444 41,9475633212887
1437 19,9583333333333 41,9454050031455
1438 19,9722222222222 41,9432472490263
1439 19,9861111111111 41,9410900382041
1440 20 41,9389333499171
1441 20,0138888888889 41,9367771633685
1442 20,0277777777778 41,9346214577269
1443 20,0416666666667 41,9324662121261
1444 20,0555555555556 41,9303114056655
1445 20,0694444444444 41,9281570174101
1446 20,0833333333333 41,9260030263903
1447 20,0972222222222 41,9238494116026
1448 20,1111111111111 41,9216961520088
1449 20,125 41,9195432265371
1450 20,1388888888889 41,9173906140811
1451 20,1527777777778 41,9152382935012
1452 20,1666666666667 41,9130862436231
1453 20,1805555555556 41,9109344432394
1454 20,1944444444444 41,9087828711088
1455 20,2083333333333 41,9066315059563
1456 20,2222222222222 41,9044803264735
1457 20,2361111111111 41,9023293113184
1458 20,25 41,900178439116
1459 20,2638888888889 41,8980276884577
1460 20,2777777777778 41,8958770379018
1461 20,2916666666667 41,8937264659734
1462 20,3055555555556 41,891575951165
1463 20,3194444444444 41,8894254719357
1464 20,3333333333333 41,8872750067119
1465 20,3472222222222 41,8851245338874
1466 20,3611111111111 41,882974031823
1467 20,375 41,8808234788472
1468 20,3888888888889 41,8786728532557
1469 20,4027777777778 41,8765221333119
1470 20,4166666666667 41,874371297247
1471 20,4305555555556 41,8722203232593
1472 20,4444444444444 41,8700691895156
1473 20,4583333333333 41,8679178741503
1474 20,4722222222222 41,8657663552655
1475 20,4861111111111 41,8636146109317
1476 20,5 41,8614626191873
1477 20,5138888888889 41,859310358039
1478 20,5277777777778 41,8571578054616
1479 20,5416666666667 41,8550049393984
1480 20,5555555555556 41,8528517377611
1481 20,5694444444444 41,8506981784297
1482 20,5833333333333 41,848544239253
1483 20,5972222222222 41,8463898980484
1484 20,6111111111111 41,844235132602
1485 20,625 41,8420799206684
1486 20,6388888888889 41,8399242399716
1487 20,6527777777778 41,8377680682043
1488 20,6666666666667 41,8356113830282
1489 20,6805555555556 41,833454162074
1490 20,6944444444444 41,8312963829419
1491 20,7083333333333 41,8291380232009
1492 20,7222222222222 41,8269790603897
1493 20,7361111111111 41,8248194720163
1494 20,75 41,8226592355581
1495 20,7638888888889 41,820498328462
1496 20,7777777777778 41,8183367281446
1497 20,7916666666667 41,8161744119922
1498 20,8055555555556 41,8140113573608
1499 20,8194444444444 41,8118475415763
1500 20,8333333333333 41,8096829419344
1501 20,8472222222222 41,8075175357009
1502 20,8611111111111 41,8053513001116
1503 20,875 41,8031842123724
1504 20,8888888888889 41,8010162496593
1505 20,9027777777778 41,7988473891188
1506 20,9166666666667 41,7966776078674
1507 20,9305555555556 41,7945068829924
1508 20,9444444444444 41,7923351915512
1509 20,9583333333333 41,7901625105719
1510 20,9722222222222 41,7879888170533
1511 20,9861111111111 41,7858140879648
1512 21 41,7836383002463
1513 21,0138888888889 41,781461430809
1514 21,0277777777778 41,7792834565346
1515 21,0416666666667 41,7771043542759
1516 21,0555555555556 41,7749241008567
1517 21,0694444444444 41,772742673072
1518 21,0833333333333 41,7705600476876
1519 21,0972222222222 41,7683762014411
1520 21,1111111111111 41,7661911110407
1521 21,125 41,7640047531667
1522 21,1388888888889 41,7618171044702
1523 21,1527777777778 41,759628141574
1524 21,1666666666667 41,7574378410726
1525 21,1805555555556 41,755246179532
1526 21,1944444444444 41,7530531334898
1527 21,2083333333333 41,7508586794555
1528 21,2222222222222 41,7486627939105
1529 21,2361111111111 41,7464654533077
1530 21,25 41,7442666340724
1531 21,2638888888889 41,7420663126015
1532 21,2777777777778 41,7398644652644
1533 21,2916666666667 41,7376610684023
1534 21,3055555555556 41,7354560983287
1535 21,3194444444444 41,7332495313295
1536 21,3333333333333 41,7310413436627
1537 21,3472222222222 41,7288315115589
1538 21,3611111111111 41,7266200112211
1539 21,375 41,7244068188247
1540 21,3888888888889 41,7221919105179
1541 21,4027777777778 41,7199752624212
1542 21,4166666666667 41,7177568506282
1543 21,4305555555556 41,7155366512051
1544 21,4444444444444 41,7133146401907
1545 21,4583333333333 41,7110907935972
1546 21,4722222222222 41,7088650874093
1547 21,4861111111111 41,7066374975848
1548 21,5 41,7044080000548
1549 21,5138888888889 41,7021765707233
1550 21,5277777777778 41,6999431854676
1551 21,5416666666667 41,6977078201382
1552 21,5555555555556 41,6954704505589
1553 21,5694444444444 41,693231052527
1554 21,5833333333333 41,6909896018131
1555 21,5972222222222 41,6887460741613
1556 21,6111111111111 41,6865004452893
1557 21,625 41,6842526908884
1558 21,6388888888889 41,6820027866237
1559 21,6527777777778 41,6797507081336
1560 21,6666666666667 41,6774964310308
1561 21,6805555555556 41,6752399309015
1562 21,6944444444444 41,672981183306
1563 21,7083333333333 41,6707201637784
1564 21,7222222222222 41,6684568478269
1565 21,7361111111111 41,6661912109339
1566 21,75 41,6639232285555
1567 21,7638888888889 41,6616528761226
1568 21,7777777777778 41,6593801290397
1569 21,7916666666667 41,6571049626862
1570 21,8055555555556 41,6548273524154
1571 21,8194444444444 41,6525472735551
